annotation_id,username,source_emotion,queried_emotion,task_type,file_name,rating,reaction_time_ms,sample_time_ms,created_at
d519a5b1-e300-4f5c-89b7-17a38592b65a,user_1,Fear,Fear,affirmative,EN_mXcEJZuAnig_W000017_speaker_reference.mp3,strongly_present,14981,27895,2026-04-05 16:18:48
d0760b71-ef89-4e13-b082-d323ca58bd3a,user_1,Disappointment,Triumph,contrastive_1,EN_gwvFsiTcxfy_W000098.mp3,strongly_present,7433,21205,2026-04-05 16:18:32
69510a55-10dc-4c29-b42f-6f24a33457af,user_1,Emotional_Numbness,Impatience_and_Irritability,penultimate,EN_B00044_S00319_W000014.mp3,not_present,5441,4533,2026-04-05 16:18:25
b0a29630-8e2e-4c03-88ff-2e74c6b4b519,user_1,Disappointment,Disappointment,affirmative,EN_lj0WtFXuy_8_W000203.mp3,strongly_present,2629,12717,2026-04-05 16:18:19
74dab6c0-a1ab-4d73-8a45-2e52b2efd1f2,user_1,Affection,Anger,contrastive_1,EN_XNGnZlVx5ju_W000102.mp3,not_present,1356,8676,2026-04-05 16:18:16
1a1cd152-dd24-4b20-a16f-e9ff783072f9,user_1,Elation,Emotional_Numbness,contrastive_1,EN_B00045_S09966_W000015_emotion_reference.mp3,not_present,2641,13701,2026-04-05 16:18:14
ebd9d15c-a13a-462e-b7fb-28446b9a91a3,user_1,Amusement,Amusement,affirmative,EN_pRfXdDMiJzc_W000099.mp3,strongly_present,4114,6537,2026-04-05 16:18:11
cb13fa8b-c8ef-45e7-9cc8-c47eec60b6e9,user_1,Bitterness,Bitterness,affirmative,EN_Yz2ssextgoY_W000018_emotion_reference.mp3,strongly_present,28219,18726,2026-04-05 16:18:07
c4ec40e0-5521-417f-950e-29a5ae265a9a,user_1,Sourness,Fear,penultimate,EN_B00029_S01471_W000155.mp3,strongly_present,34888,22003,2026-04-05 16:17:39
a743d03a-71f1-4861-99c9-d247010fa1f0,user_1,Distress,Relief,contrastive_1,EN_B00102_S00879_W000001.mp3,not_present,17068,5620,2026-04-05 16:17:03
f2e87cf1-a5a1-4dc4-9641-d9c959166d67,user_1,Helplessness,Helplessness,affirmative,EN_B00031_S04544_W000000.mp3,strongly_present,16827,8879,2026-04-05 16:16:46
f50cf746-98af-409e-b60d-479c9d794335,user_1,Helplessness,Helplessness,affirmative,EN_B00009_S05767_W000153_emotion_reference.mp3,strongly_present,9688,4380,2026-04-05 16:16:29
008575a8-f908-4694-b76c-37ec0a661317,user_1,Longing,Longing,affirmative,EN_B00023_S08804_W000152.mp3,strongly_present,9903,19745,2026-04-05 16:16:19
220ca040-e972-4342-94a3-16ef42a40306,user_1,Hope_Enthusiasm_Optimism,Hope_Enthusiasm_Optimism,affirmative,EN_B00030_S07712_W000022.mp3,strongly_present,25811,13056,2026-04-05 16:16:09
9efdb64b-0334-440f-9cec-1b7880b9638d,user_1,Amusement,Infatuation,ultimate,EN_B00008_S07396_W000044.mp3,strongly_present,10565,23618,2026-04-05 16:15:42
15dfa528-9977-4837-9c1a-11582f15f503,user_1,Helplessness,Helplessness,affirmative,EN_B00029_S06500_W000278_emotion_reference.mp3,strongly_present,33419,4415,2026-04-05 16:15:32
43318b89-b92f-462a-aa78-1370ea4c5284,user_1,Embarrassment,Embarrassment,affirmative,EN_3gZ8EALyn-k_W000017_emotion_reference.mp3,strongly_present,2135,12903,2026-04-05 16:14:58
e5b55b2a-b64b-4946-b48a-0b0388694278,user_1,Sexual_Lust,Sexual_Lust,affirmative,EN_vpA4ulmQDK0_W000044.mp3,not_present,25893,9185,2026-04-05 16:14:56
112b2a86-8d06-4002-9abe-9694d35f3e0a,user_1,Contentment,Contentment,affirmative,EN_B00054_S09385_W000006.mp3,strongly_present,3267,25977,2026-04-05 16:14:29
c131c7e3-f353-4be5-b16c-67b9d8d3c8ec,user_1,Doubt,Sexual_Lust,penultimate,EN_Pxqz5m9lDWk_W000125_emotion_reference.mp3,not_present,36006,6197,2026-04-05 16:14:26
bd3f47c6-75a2-4b99-a988-806b9be19529,user_1,Awe,Awe,affirmative,EN_xZWd6At3pJg_W000017.mp3,strongly_present,22106,25925,2026-04-05 16:13:50
1607007c-fe23-4a48-a6aa-11f1252fbbcf,user_1,Longing,Longing,affirmative,EN_B00014_S01358_W000154_speaker_reference.mp3,strongly_present,4633,19676,2026-04-05 16:13:27
12620ee5-029f-48a0-9753-0aae160c4a59,user_1,Infatuation,Anger,contrastive_2,EN_aJTNaiCfSYk_W000159_emotion_reference.mp3,not_present,2800,6859,2026-04-05 16:13:22
dec20a3b-7d59-4567-aebb-e5b197bcfd3d,user_1,Concentration,Intoxication_Altered_States_of_Consciousness,contrastive_1,DE_BkBo5BW9src_W000007.mp3,not_present,3474,22975,2026-04-05 16:13:19
25827a9c-5cfa-469b-a697-5b4f50b12a77,user_1,Elation,Embarrassment,penultimate,EN_GAJPfu3OskA_W000165_speaker_reference.mp3,not_present,22879,5755,2026-04-05 16:13:15
c1046632-a471-40da-902a-049f84a884c7,user_1,Disappointment,Triumph,contrastive_1,DE_B00002_S02618_W000118.mp3,strongly_present,10510,5280,2026-04-05 16:12:52
bbb0c3de-8150-4c20-ba3e-cd888f3d1069,user_1,Thankfulness_Gratitude,Thankfulness_Gratitude,affirmative,EN_nJPVfo9VdsQ_W000168.mp3,strongly_present,2743,12954,2026-04-05 16:12:41
1ebce4eb-7b07-44cb-8864-890155765465,user_1,Fear,Contentment,contrastive_1,EN_B00028_S01361_W000050_emotion_reference.mp3,not_present,16545,9983,2026-04-05 16:12:39
288ce908-1afa-47e9-9c3b-d48ac9c59dca,user_1,Helplessness,Triumph,ultimate,EN_vvjij7IPCUu_W000034.mp3,not_present,9169,3989,2026-04-05 16:12:22
be4fd5f5-f58c-47a2-a182-00e93007a84b,user_1,Disappointment,Sexual_Lust,ultimate,DE_B00003_S00321_W000027_emotion_reference.mp3,not_present,5870,3056,2026-04-05 16:12:12
63fb281b-c75c-4b3e-8565-27ac53c575f6,user_1,Longing,Triumph,ultimate,EN_uevMWrB075Y_W000028.mp3,strongly_present,6065,14312,2026-04-05 16:12:06
a43db963-7fd3-42c3-b9e1-350c70f768f2,user_1,Confusion,Confusion,affirmative,EN_LNAdOO7d1LQ_W000018.mp3,strongly_present,8651,13515,2026-04-05 16:12:00
90846c82-91b7-4843-9adc-4d75e3763954,user_1,Concentration,Embarrassment,ultimate,EN_kzmHY3Ktnfy_W000054.mp3,not_present,3703,22524,2026-04-05 16:11:51
d33021c9-40cf-4899-b671-bbcb480820a7,user_1,Awe,Impatience_and_Irritability,contrastive_1,EN_B00057_S03888_W000000_emotion_reference.mp3,not_present,5174,4822,2026-04-05 16:11:47
3dfd4a29-b55e-476d-b14b-907b331cecc4,user_1,Contentment,Contentment,affirmative,EN_B00003_S09376_W000037_emotion_reference.mp3,strongly_present,26746,14738,2026-04-05 16:11:41
c1bf100f-2bcd-4433-90e8-7d6d4e7e9900,user_1,Sourness,Sourness,affirmative,DE_g3bb82mDT24_W000014.mp3,not_present,16382,30000,2026-04-05 16:11:14
0bfd478c-2c38-4f55-9764-d73059ed3f0b,user_1,Fatigue_Exhaustion,Fatigue_Exhaustion,affirmative,EN_QJoDerfCveE_W000049_emotion_reference.mp3,strongly_present,5818,9820,2026-04-05 16:10:58
1bcf4a7c-3c22-40e5-b0cf-8f7bc10ef59e,user_1,Disgust,Pleasure_Ecstasy,contrastive_1,EN_B00029_S05725_W000208_emotion_reference.mp3,not_present,5554,6485,2026-04-05 16:10:52
191076cc-0595-472b-82b8-cacac134a4b5,user_1,Awe,Awe,affirmative,EN_B00006_S03407_W000000_emotion_reference.mp3,strongly_present,1642,7046,2026-04-05 16:10:46
bf528ef3-4f7b-4cfa-8fd2-0eae079fc6ee,user_1,Hope_Enthusiasm_Optimism,Hope_Enthusiasm_Optimism,affirmative,EN_9elAXm7x-X0_W000000.mp3,not_present,38717,30000,2026-04-05 16:10:44
106758cb-4062-49a4-91b2-1c35174dc2f9,user_1,Fatigue_Exhaustion,Anger,contrastive_1,EN_2kvQWlpBFpk_W000131_emotion_reference.mp3,not_present,7606,8405,2026-04-05 16:10:05
4b7f03ad-cc08-4914-a14c-b0a3dce6cf0f,user_1,Intoxication_Altered_States_of_Consciousness,Intoxication_Altered_States_of_Consciousness,affirmative,EN_2P5WSXqCVEU_W000453.mp3,not_present,3268,3684,2026-04-05 16:09:57
e64e8bdb-6915-4b6d-883f-4be6bbe82c42,user_1,Triumph,Triumph,affirmative,EN_JmoCMDrqLbg_W000133_emotion_reference.mp3,strongly_present,7373,14992,2026-04-05 16:09:54
62c3d4c4-aab7-45b1-9153-e2bde7a6ed6d,user_1,Triumph,Triumph,affirmative,EN_tWsfzsYohGk_W000083.mp3,strongly_present,8424,18064,2026-04-05 16:09:46
72fa773e-7b64-4fdf-9d99-af8c95b39e29,user_1,Anger,Sexual_Lust,penultimate,EN_tyVR-jeO1sk_W000276.mp3,not_present,2757,15484,2026-04-05 16:09:37
36a7ab7e-3158-4657-ba01-3eb17e7dc9c9,user_1,Elation,Fear,penultimate,EN_B00055_S09839_W000109.mp3,not_present,4093,10832,2026-04-05 16:09:34
cf79575f-063f-448b-9b2d-10ee3e6563d3,user_1,Concentration,Embarrassment,penultimate,EN_B00023_S01375_W000066.mp3,not_present,3814,18251,2026-04-05 16:09:30
d82d1d77-dc8c-4d64-964e-4ea431caaca0,user_1,Jealousy___Envy,Intoxication_Altered_States_of_Consciousness,ultimate,EN_B00027_S03793_W000059.mp3,not_present,22775,27793,2026-04-05 16:09:26
eeced2bc-4b1d-411d-b329-8e5e1a015ec2,user_1,Awe,Awe,affirmative,EN_B00056_S05955_W000003_emotion_reference.mp3,strongly_present,12818,11816,2026-04-05 16:09:03
21d383b8-d9f2-4847-9fd6-00a2fcc562ac,user_1,Jealousy___Envy,Jealousy___Envy,affirmative,EN_ehKmTlvxamI_W000327.mp3,not_present,4882,3515,2026-04-05 16:08:50
3e1627cd-1e03-4b1a-b141-351c9c4c8a53,user_1,Bitterness,Bitterness,affirmative,EN_Atf3HQ86RY8_W000078.mp3,strongly_present,22826,22908,2026-04-05 16:08:45
d3ba677b-4348-436c-832d-ff6a1ace060b,user_1,Intoxication_Altered_States_of_Consciousness,Concentration,contrastive_1,EN_mDDdpRTJLb0_W000078.mp3,not_present,3693,5704,2026-04-05 16:08:22
4a1a9808-6dc2-4b22-a6f1-21145e46755d,user_1,Doubt,Doubt,affirmative,EN_B00008_S06327_W000047.mp3,strongly_present,7951,7963,2026-04-05 16:08:18
d8aa6355-8935-42e5-9139-81ca0749b394,user_1,Affection,Affection,affirmative,EN_0r8GXF1ZcZg_W000041.mp3,strongly_present,12840,8030,2026-04-05 16:08:09
4102eec1-e8dd-42da-937b-c2d76529a0ee,user_1,Astonishment_Surprise,Intoxication_Altered_States_of_Consciousness,ultimate,EN_B00044_S04321_W000014.mp3,not_present,10263,11902,2026-04-05 16:07:56
d96e4949-e926-4521-8df4-141540d31bec,user_1,Fatigue_Exhaustion,Fatigue_Exhaustion,affirmative,EN_B00038_S04786_W000002.mp3,not_present,25010,4210,2026-04-05 16:07:46
68b20e97-16b6-42a3-b566-6faee4fbe9b0,user_1,Hope_Enthusiasm_Optimism,Fatigue_Exhaustion,contrastive_2,EN_IpE9K6Dht68_W000152_speaker_reference.mp3,not_present,4297,8981,2026-04-05 16:07:20
f8825d6a-296f-45cd-bbb7-05177b573f8e,user_1,Longing,Embarrassment,penultimate,EN_B00019_S08215_W000000.mp3,not_present,1820,17792,2026-04-05 16:07:16
3a8f0125-9651-4603-bb83-1dbb174fbd26,user_1,Elation,Elation,affirmative,EN_B00038_S09461_W000019_speaker_reference.mp3,weakly_present,4924,7844,2026-04-05 16:07:14
6d763579-e357-4acd-b2f8-a7ae7192a6bf,user_1,Malevolence_Malice,Malevolence_Malice,affirmative,EN_B00064_S06674_W000009_emotion_reference.mp3,weakly_present,1644,17532,2026-04-05 16:07:09
fdf06113-f4ef-4429-9214-f2127e3d726d,user_1,Fear,Contentment,contrastive_1,EN_B00028_S06760_W000002.mp3,strongly_present,4142,14703,2026-04-05 16:07:07
93eb9e6e-2af9-4aa3-b081-6ff8e372645f,user_1,Confusion,Infatuation,penultimate,EN_4BwW5BI5wwM_W000075_emotion_reference.mp3,not_present,3582,8404,2026-04-05 16:07:02
21c8f0a8-8b2b-400b-9036-4bf6c89aa847,user_1,Impatience_and_Irritability,Pleasure_Ecstasy,penultimate,EN_yeVi_NaGkjQ_W000004.mp3,strongly_present,3001,16621,2026-04-05 16:06:58
49096e03-8f45-4acb-a484-c8da4b43b581,user_1,Relief,Sexual_Lust,ultimate,EN_E1mqQZfqRuu_W000027_emotion_reference.mp3,not_present,16004,4126,2026-04-05 16:06:55
571ef731-ed4f-4b9f-9ae6-ca19290ba6d5,user_1,Longing,Longing,affirmative,EN_rF1bz50Lggo_W000019.mp3,strongly_present,4086,11053,2026-04-05 16:06:39
e3ef031f-4ef1-410a-8b25-d455a7d67f8f,user_1,Anger,Fatigue_Exhaustion,contrastive_1,EN_3HOjoDUb7c0_W000204.mp3,not_present,54657,13480,2026-04-05 16:06:34
fc704cc4-7d6c-4028-b6a8-3125a208e93b,user_1,Emotional_Numbness,Elation,contrastive_1,EN_EJilsD5s0KI_W000097.mp3,not_present,250,13447,2026-04-05 16:05:39
68f77056-0b8c-4eb7-903a-432b49f6a9f1,user_1,Contentment,Intoxication_Altered_States_of_Consciousness,ultimate,EN_NvYhYQ_ymUY_W000007.mp3,weakly_present,48,16112,2026-04-05 16:05:39
50dc21b3-4bff-4849-9145-3c1074f57ec2,user_1,Jealousy___Envy,Jealousy___Envy,affirmative,EN_B00040_S03190_W000019.mp3,not_present,163,6774,2026-04-05 16:05:38
5987ea78-c6c7-42f9-a2fa-225929f7082c,user_1,Fatigue_Exhaustion,Fatigue_Exhaustion,affirmative,EN_B00010_S00394_W000051.mp3,strongly_present,102,14771,2026-04-05 16:05:38
09be932b-2723-4fbe-a997-a89c8e7d5832,user_1,Longing,Longing,affirmative,EN_B00042_S00645_W000002.mp3,not_present,40,14902,2026-04-05 16:05:37
e2da404e-7d58-448a-ad66-03a359f23b9e,user_1,Triumph,Helplessness,contrastive_1,EN_B00025_S06079_W000027.mp3,weakly_present,259,14300,2026-04-05 16:05:37
9bafd287-f511-4211-b771-114a0843c6b6,user_1,Sourness,Sourness,affirmative,EN_B00064_S07431_W000028.mp3,not_present,43,7929,2026-04-05 16:05:36
b805d39e-3bd9-4306-bb22-700989b1af96,user_1,Infatuation,Infatuation,affirmative,EN_B00034_S06502_W000151.mp3,weakly_present,444,4601,2026-04-05 16:05:36
44645799-1e32-47d7-9629-378aaed4a51e,user_1,Pain,Amusement,contrastive_2,EN_B00061_S01996_W000003.mp3,strongly_present,80,8879,2026-04-05 16:05:36
6325138f-ce51-4b55-8015-e15ec35a7536,user_1,Helplessness,Sexual_Lust,ultimate,EN_B00028_S07414_W000009_emotion_reference.mp3,not_present,22,3192,2026-04-05 16:05:35
689ae696-f63a-440d-9a71-4b056e88c7fb,user_1,Elation,Sadness,contrastive_2,EN_H5N8kfsvJdc_W000046_speaker_reference.mp3,weakly_present,38,12508,2026-04-05 16:05:35
f3764007-6854-4dc0-b34b-9e7b1e4f7378,user_1,Sourness,Amusement,contrastive_1,EN_B00029_S09825_W000259.mp3,not_present,22,20866,2026-04-05 16:05:35
02001cca-d97b-4d10-b25a-dce4ac3d5abb,user_1,Malevolence_Malice,Triumph,penultimate,EN_3HOjoDUb7c0_W000204_speaker_reference.mp3,strongly_present,56,12903,2026-04-05 16:05:34
16a35395-9f62-44c2-8f2f-304e37966716,user_1,Shame,Triumph,contrastive_2,EN_B00016_S04627_W000315_emotion_reference.mp3,not_present,239,11358,2026-04-05 16:05:34
e5d07e56-f365-4664-be5e-7d786e711988,user_1,Amusement,Distress,contrastive_2,EN_HpOHtz0RjZY_W000006_emotion_reference.mp3,weakly_present,41,16723,2026-04-05 16:05:33
4dae4eab-905c-484a-9eb1-d3d0cf1bafbc,user_1,Embarrassment,Embarrassment,affirmative,EN_NKsIz9hBZtc_W000257_emotion_reference.mp3,weakly_present,25,12060,2026-04-05 16:05:33
2178aeae-35cf-45dc-ae3e-b40b002e0fd8,user_1,Pride,Embarrassment,contrastive_2,EN_B00048_S02909_W000044.mp3,not_present,188,3209,2026-04-05 16:05:33
45a716eb-3ac2-4d8d-94e2-5fe5df189ff6,user_1,Hope_Enthusiasm_Optimism,Embarrassment,ultimate,EN_6E6alM3X52E_W000018.mp3,not_present,71,6876,2026-04-05 16:05:33
6596375b-0a9b-4944-bf94-020bb5e4a006,user_1,Jealousy___Envy,Affection,contrastive_2,EN_B00056_S09505_W000114.mp3,weakly_present,255,5739,2026-04-05 16:05:32
ffa9fd78-5ff8-47da-bf4c-c15e4af0de4f,user_1,Sadness,Triumph,contrastive_2,EN_B00021_S04442_W000035_emotion_reference.mp3,not_present,29,13158,2026-04-05 16:05:32
1427de29-08f2-429b-92f8-16519e9bd7ce,user_1,Sadness,Elation,contrastive_1,EN_B00000_S04635_W000003_emotion_reference.mp3,weakly_present,33,8031,2026-04-05 16:05:31
98a05fac-3ff6-4de0-a1eb-f5c165e17d48,user_1,Infatuation,Infatuation,affirmative,EN_XNGnZlVx5ju_W000149_speaker_reference.mp3,not_present,172,8489,2026-04-05 16:05:31
a7ba2c23-0179-4820-8788-89d14a820fe2,user_1,Sadness,Sadness,affirmative,EN_EKBxIlb0S6E_W000068_emotion_reference.mp3,weakly_present,770,20441,2026-04-05 16:05:30
bc840a6a-8ae7-46aa-b50e-a592f10bb6db,user_1,Impatience_and_Irritability,Embarrassment,ultimate,EN_ce2wjpgvCsk_W000099_emotion_reference.mp3,not_present,215,13752,2026-04-05 16:05:30
60745070-9334-4bc0-8336-4cee002e3684,user_1,Shame,Shame,affirmative,EN_B00074_S08018_W000001.mp3,weakly_present,150,12139,2026-04-05 16:05:29
ed9dc010-82aa-4617-b879-58db4e71de7f,user_1,Disappointment,Triumph,contrastive_1,EN_B00015_S04445_W000005_emotion_reference.mp3,not_present,125,29457,2026-04-05 16:05:28
d728549e-ab26-44bf-970d-a626677c3c9e,user_1,Shame,Triumph,contrastive_2,EN_B00006_S04409_W000012.mp3,weakly_present,187,5382,2026-04-05 16:05:28
381e6fe6-d402-4fbf-8c19-b031d5c387ab,user_1,Distress,Intoxication_Altered_States_of_Consciousness,ultimate,EN_9NDDpBYYSjy_W000102_emotion_reference.mp3,not_present,293,5824,2026-04-05 16:05:27
81013fcb-efba-42cd-b323-5638d1fc4189,user_1,Interest,Interest,affirmative,EN_0tp5yBzyLOY_W000000_speaker_reference.mp3,weakly_present,16,17564,2026-04-05 16:05:27
d13b723b-ae4a-466e-9b54-e0c773ba5599,user_1,Contemplation,Impatience_and_Irritability,contrastive_2,EN_aLIjPUusClY_W000318_speaker_reference.mp3,weakly_present,161,14204,2026-04-05 16:05:27
abb7b875-399e-4c78-97c3-51fde9309858,user_1,Doubt,Doubt,affirmative,EN_0JrGbaBdym0_W000007.mp3,strongly_present,1639,21308,2026-04-05 16:05:26
59d16ca5-c8ad-4fa7-ad01-bd77b25de27e,user_1,Fatigue_Exhaustion,Sourness,penultimate,EN_B00017_S05332_W000022.mp3,weakly_present,4359,10850,2026-04-05 16:05:24
b9d6f90e-b4a3-496d-9249-cda4c824b05d,user_1,Thankfulness_Gratitude,Thankfulness_Gratitude,affirmative,EN_yWDLIO6KcFU_W000522.mp3,strongly_present,1787,9864,2026-04-05 16:05:19
a7780901-fb08-4e0c-8817-0dc250c8b5e2,user_1,Relief,Longing,penultimate,EN_B00028_S08836_W000005.mp3,weakly_present,2880,3633,2026-04-05 16:05:17
769cddae-8a48-4dd1-91c9-3cb526688261,user_1,Doubt,Doubt,affirmative,DE_B00001_S06679_W000010.mp3,weakly_present,7517,28557,2026-04-05 16:05:14
de56d5d4-ed4a-4023-8f6c-927964f67de8,user_1,Concentration,Concentration,affirmative,EN_B00022_S04854_W000031.mp3,strongly_present,10321,20796,2026-04-05 16:05:06
b6d28062-3614-4304-95d1-ed4b03f1b393,user_1,Embarrassment,Embarrassment,affirmative,EN_aCn_qbq3tRk_W000031_emotion_reference.mp3,weakly_present,2195,16299,2026-04-05 16:04:56
fe675b3c-0e7a-4b01-9f28-92342823310b,user_1,Pleasure_Ecstasy,Disgust,contrastive_2,EN_MiV3s7GzptM_W000331.mp3,not_present,6560,14517,2026-04-05 16:04:53
10c36f4d-58c9-42d7-9c84-ff3717ee9d7d,user_1,Pleasure_Ecstasy,Disgust,contrastive_2,EN_B00001_S04304_W000089.mp3,not_present,2649,18251,2026-04-05 16:04:47
1e519f34-7587-4842-b7f6-20a4f74fbfe2,user_1,Contemplation,Contemplation,affirmative,EN_B00041_S09977_W000002.mp3,strongly_present,21026,9355,2026-04-05 16:04:44
b33e68e4-8fc9-4774-8934-c5a5abdc4d3e,user_1,Pain,Pleasure_Ecstasy,contrastive_1,EN_1Ti6GxUJ0BM_W000005_emotion_reference.mp3,not_present,4120,3141,2026-04-05 16:04:22
8e80392e-e6b6-4521-b885-c06b81b02281,user_1,Astonishment_Surprise,Astonishment_Surprise,affirmative,EN_B00044_S00566_W000001.mp3,strongly_present,2298,3735,2026-04-05 16:04:18
6f88d2ff-7702-4a86-a1f8-fba22bc3c3a9,user_1,Infatuation,Anger,contrastive_2,EN_B00048_S05891_W000042.mp3,not_present,1976,12111,2026-04-05 16:04:15
b930cdc7-5e80-4b32-8d0b-44dc357ea75a,user_1,Affection,Contempt,contrastive_2,EN_B00057_S03443_W000292.mp3,not_present,2278,5891,2026-04-05 16:04:13
47bef24a-41d3-4106-89af-7a3e4208321a,user_1,Amusement,Pain,contrastive_1,EN_B00018_S04646_W000001.mp3,not_present,6606,3633,2026-04-05 16:04:11
255187bc-0a85-47ce-86c3-96a8374635c8,user_1,Hope_Enthusiasm_Optimism,Hope_Enthusiasm_Optimism,affirmative,EN_B00057_S05253_W000002_speaker_reference.mp3,strongly_present,13555,12988,2026-04-05 16:04:04
57de0e41-dad9-4200-a47a-4d82cd6828e8,user_1,Infatuation,Anger,contrastive_2,EN_B00029_S03980_W000042.mp3,not_present,3082,21036,2026-04-05 16:03:50
b0794093-aae8-4a5a-887e-fe6b4d85df16,user_1,Elation,Sadness,contrastive_2,EN_aZfCaMGnEB0_W000388_speaker_reference.mp3,not_present,2256,11546,2026-04-05 16:03:47
f8afe834-cf98-4998-bbc9-e4d34294b997,user_1,Disgust,Pleasure_Ecstasy,contrastive_1,EN_B00049_S05144_W000025.mp3,not_present,49441,5195,2026-04-05 16:03:44
b3700bd4-ebf2-40de-843c-d4676e3c64b9,user_1,Sexual_Lust,Fatigue_Exhaustion,contrastive_2,EN_gEoghDHdG5A_W000255_emotion_reference.mp3,not_present,9103,5704,2026-04-05 16:02:54
b56815e4-6b79-4dfc-a633-7ac1576bf349,user_1,Sadness,Sadness,affirmative,EN_NPZzxW3gDyE_W000106_emotion_reference.mp3,not_present,58556,16146,2026-04-05 16:02:44
fcdffa18-f8be-4b76-85f1-8c2a2add46a2,user_1,Sourness,Elation,contrastive_2,EN_B00049_S09760_W000006_emotion_reference.mp3,not_present,15233,27488,2026-04-05 16:01:45
2b035ce0-0b6b-44e5-b141-b859d099f4b3,user_1,Sadness,Elation,contrastive_1,EN_B00033_S01376_W000394_emotion_reference.mp3,weakly_present,7247,5688,2026-04-05 16:01:30
d683f08f-4668-4539-8454-0df4ba3a6db1,user_1,Bitterness,Elation,contrastive_1,EN_B00055_S02192_W000039_emotion_reference.mp3,strongly_present,23630,24618,2026-04-05 16:01:22
d229e260-8757-448d-a69d-10dd01e42ef7,user_1,Pain,Longing,ultimate,EN_B00001_S03420_W000029.mp3,not_present,19583,5654,2026-04-05 16:00:58
a7cdf8cc-89cf-4fa3-84a8-0dac5936b7fe,user_1,Sourness,Amusement,contrastive_1,DE_248H0gSlGHo_W000009.mp3,strongly_present,23282,12801,2026-04-05 16:00:39
b9c316ae-ccfa-4c41-a26a-45682e4c2dc2,user_1,Elation,Sadness,contrastive_2,EN_vsrquCAaE88_W000002_speaker_reference.mp3,not_present,6064,10645,2026-04-05 16:00:15
114f23c4-8cfd-409a-863d-1d70c8380343,user_1,Embarrassment,Embarrassment,affirmative,EN_B00006_S07370_W000099.mp3,strongly_present,8029,13464,2026-04-05 16:00:09
3d470cae-6243-4cd9-8216-0c3959a5be51,user_1,Jealousy___Envy,Jealousy___Envy,affirmative,EN_B00021_S02280_W000006_emotion_reference.mp3,strongly_present,3731,3956,2026-04-05 16:00:00
4279dfe8-9d5a-4282-b618-00472c53a1a5,user_1,Thankfulness_Gratitude,Thankfulness_Gratitude,affirmative,EN_lnkxwPsLclu_W000000.mp3,strongly_present,1320,4788,2026-04-05 15:59:56
458d1cb4-c693-41b1-9dd5-d071c55d7199,user_1,Confusion,Confusion,affirmative,EN_rAI271wiJFE_W000187_emotion_reference.mp3,strongly_present,1592,7470,2026-04-05 15:59:55
0f1b249f-cb6d-4074-8f6c-9f4e421c81ac,user_1,Longing,Elation,contrastive_2,EN_B00017_S04821_W000011_speaker_reference.mp3,not_present,930,10832,2026-04-05 15:59:53
9a4cb750-2475-4e13-9487-eff661f53d37,user_1,Emotional_Numbness,Embarrassment,ultimate,EN_5u7m4j4Jd0Q_W000196.mp3,not_present,7203,25116,2026-04-05 15:59:52
d85cf641-3e86-4112-b6da-341b6b3938f5,user_1,Disappointment,Disappointment,affirmative,EN_B00009_S06035_W000141.mp3,strongly_present,3736,6140,2026-04-05 15:59:44
ca05254c-a1e9-44e7-bae0-cd9db6f0c1a9,user_1,Amusement,Amusement,affirmative,EN_B00046_S09574_W000000.mp3,strongly_present,6898,11171,2026-04-05 15:59:40
69cf88be-e8c8-48cc-a4f8-4e5b57cf4fa8,user_1,Helplessness,Helplessness,affirmative,EN_B00013_S05298_W000037_emotion_reference.mp3,strongly_present,2529,14634,2026-04-05 15:59:33
192e859d-3203-432e-aa2a-cb3f6c3c44cc,user_1,Disgust,Affection,contrastive_2,EN_B00031_S03424_W000024_emotion_reference.mp3,strongly_present,2089,8523,2026-04-05 15:59:30
fb262b8b-5f3c-43b3-ab9e-79ac4133c0ff,user_1,Longing,Elation,contrastive_2,EN_h6mw83GoYAk_W000108_emotion_reference.mp3,weakly_present,4724,14057,2026-04-05 15:59:28
510324a4-2d3e-40b4-af04-9d57dbe85d67,user_1,Contemplation,Anger,contrastive_1,EN_aq2B-rSaeTo_W000143.mp3,not_present,3573,18779,2026-04-05 15:59:23
24762d80-412c-4e81-84ff-784ccaa5438d,user_1,Amusement,Infatuation,ultimate,EN_B00039_S05505_W000087_emotion_reference.mp3,strongly_present,2061,17555,2026-04-05 15:59:19
25258f32-5f57-4dbd-9c95-8783134cd8f0,user_1,Contentment,Anger,contrastive_2,EN_60puqR4fXTM_W000008.mp3,not_present,3833,15281,2026-04-05 15:59:17
354b5daa-9085-4e90-bf9d-cf0619b33a64,user_1,Infatuation,Contempt,contrastive_1,EN_XNGnZlVx5ju_W000164_speaker_reference.mp3,not_present,2823,16469,2026-04-05 15:59:13
d6f2cec8-f993-474d-9830-4b4a3fed1b77,user_1,Helplessness,Helplessness,affirmative,EN_6tOyfAQveFQ_W000006.mp3,strongly_present,26426,9728,2026-04-05 15:59:09
5e782b00-0af8-4d99-bc13-6ca317777fb8,user_1,Contentment,Contentment,affirmative,EN_B00047_S00170_W000107.mp3,strongly_present,2255,19676,2026-04-05 15:58:43
09443fb6-7f37-4b63-aa7d-41db1762b1a5,user_1,Disappointment,Disappointment,affirmative,EN_B00029_S08335_W000020.mp3,strongly_present,15381,17029,2026-04-05 15:58:40
